hour,minute,station_cat,dewpoint,windSpeed,barometricPressure,visibility,precipitationLastHour,relativeHumidity,heatIndex,station,predict_time,predicted_temperature
22,30,0,7.8,9.36,101660,16090,,38.153029942461,22.131773559608888,KENW,2025-06-06T22:30:00-05:00,22.799999999999528
23,0,0,7.8,9.36,101660,16090,,38.153029942461,22.131773559608888,KENW,2025-06-06T23:00:00-05:00,22.799999999999322
15,30,1,10.0,11.16,101560,12870,,42.941005527428,22.806792922105,KMDW,2025-06-06T15:30:00-05:00,23.299999999999855
16,0,1,10.0,11.16,101560,12870,,42.941005527428,22.806792922105,KMDW,2025-06-06T16:00:00-05:00,23.29999999999965
16,30,1,10.0,11.16,101560,12870,,42.941005527428,22.806792922105,KMDW,2025-06-06T16:30:00-05:00,23.29999999999981
17,0,1,10.0,11.16,101560,12870,,42.941005527428,22.806792922105,KMDW,2025-06-06T17:00:00-05:00,23.299999999999603
17,30,1,10.0,11.16,101560,12870,,42.941005527428,22.806792922105,KMDW,2025-06-06T17:30:00-05:00,23.299999999999763
18,0,1,10.0,11.16,101560,12870,,42.941005527428,22.806792922105,KMDW,2025-06-06T18:00:00-05:00,23.29999999999956
18,30,1,10.0,11.16,101560,12870,,42.941005527428,22.806792922105,KMDW,2025-06-06T18:30:00-05:00,23.29999999999972
19,0,1,10.0,11.16,101560,12870,,42.941005527428,22.806792922105,KMDW,2025-06-06T19:00:00-05:00,23.299999999999514
19,30,1,10.0,11.16,101560,12870,,42.941005527428,22.806792922105,KMDW,2025-06-06T19:30:00-05:00,23.299999999999674
20,0,1,10.0,11.16,101560,12870,,42.941005527428,22.806792922105,KMDW,2025-06-06T20:00:00-05:00,23.299999999999468
20,30,1,10.0,11.16,101560,12870,,42.941005527428,22.806792922105,KMDW,2025-06-06T20:30:00-05:00,23.299999999999628
21,0,1,10.0,11.16,101560,12870,,42.941005527428,22.806792922105,KMDW,2025-06-06T21:00:00-05:00,23.29999999999942
21,30,1,10.0,11.16,101560,12870,,42.941005527428,22.806792922105,KMDW,2025-06-06T21:30:00-05:00,23.29999999999958
22,0,1,10.0,11.16,101560,12870,,42.941005527428,22.806792922105,KMDW,2025-06-06T22:00:00-05:00,23.299999999999375
22,30,1,10.0,11.16,101560,12870,,42.941005527428,22.806792922105,KMDW,2025-06-06T22:30:00-05:00,23.299999999999535
23,0,1,10.0,11.16,101560,12870,,42.941005527428,22.806792922105,KMDW,2025-06-06T23:00:00-05:00,23.29999999999933
15,30,3,15.7,0.0,101560,11270,,67.880264899996,21.91798469461111,KPNT,2025-06-06T15:30:00-05:00,21.899999999999938
16,0,3,15.7,0.0,101560,11270,,67.880264899996,21.91798469461111,KPNT,2025-06-06T16:00:00-05:00,21.899999999999732
16,30,3,15.7,0.0,101560,11270,,67.880264899996,21.91798469461111,KPNT,2025-06-06T16:30:00-05:00,21.899999999999892
17,0,3,15.7,0.0,101560,11270,,67.880264899996,21.91798469461111,KPNT,2025-06-06T17:00:00-05:00,21.899999999999686
17,30,3,15.7,0.0,101560,11270,,67.880264899996,21.91798469461111,KPNT,2025-06-06T17:30:00-05:00,21.899999999999846
18,0,3,15.7,0.0,101560,11270,,67.880264899996,21.91798469461111,KPNT,2025-06-06T18:00:00-05:00,21.899999999999643
18,30,3,15.7,0.0,101560,11270,,67.880264899996,21.91798469461111,KPNT,2025-06-06T18:30:00-05:00,21.899999999999803
19,0,3,15.7,0.0,101560,11270,,67.880264899996,21.91798469461111,KPNT,2025-06-06T19:00:00-05:00,21.899999999999597
19,30,3,15.7,0.0,101560,11270,,67.880264899996,21.91798469461111,KPNT,2025-06-06T19:30:00-05:00,21.899999999999757
20,0,3,15.7,0.0,101560,11270,,67.880264899996,21.91798469461111,KPNT,2025-06-06T20:00:00-05:00,21.89999999999955
20,30,3,15.7,0.0,101560,11270,,67.880264899996,21.91798469461111,KPNT,2025-06-06T20:30:00-05:00,21.89999999999971
21,0,3,15.7,0.0,101560,11270,,67.880264899996,21.91798469461111,KPNT,2025-06-06T21:00:00-05:00,21.899999999999505
21,30,3,15.7,0.0,101560,11270,,67.880264899996,21.91798469461111,KPNT,2025-06-06T21:30:00-05:00,21.899999999999665
22,0,3,15.7,0.0,101560,11270,,67.880264899996,21.91798469461111,KPNT,2025-06-06T22:00:00-05:00,21.89999999999946
22,30,3,15.7,0.0,101560,11270,,67.880264899996,21.91798469461111,KPNT,2025-06-06T22:30:00-05:00,21.89999999999962
23,0,3,15.7,0.0,101560,11270,,67.880264899996,21.91798469461111,KPNT,2025-06-06T23:00:00-05:00,21.899999999999412
15,30,2,8.3,14.76,101560,16090,,36.935655278352,23.30998655449056,KORD,2025-06-06T15:30:00-05:00,23.90000000000002
16,0,2,8.3,14.76,101560,16090,,36.935655278352,23.30998655449056,KORD,2025-06-06T16:00:00-05:00,23.899999999999814
16,30,2,8.3,14.76,101560,16090,,36.935655278352,23.30998655449056,KORD,2025-06-06T16:30:00-05:00,23.899999999999974
17,0,2,8.3,14.76,101560,16090,,36.935655278352,23.30998655449056,KORD,2025-06-06T17:00:00-05:00,23.899999999999768
17,30,2,8.3,14.76,101560,16090,,36.935655278352,23.30998655449056,KORD,2025-06-06T17:30:00-05:00,23.899999999999928
18,0,2,8.3,14.76,101560,16090,,36.935655278352,23.30998655449056,KORD,2025-06-06T18:00:00-05:00,23.899999999999725
18,30,2,8.3,14.76,101560,16090,,36.935655278352,23.30998655449056,KORD,2025-06-06T18:30:00-05:00,23.899999999999885
19,0,2,8.3,14.76,101560,16090,,36.935655278352,23.30998655449056,KORD,2025-06-06T19:00:00-05:00,23.89999999999968
19,30,2,8.3,14.76,101560,16090,,36.935655278352,23.30998655449056,KORD,2025-06-06T19:30:00-05:00,23.89999999999984
20,0,2,8.3,14.76,101560,16090,,36.935655278352,23.30998655449056,KORD,2025-06-06T20:00:00-05:00,23.899999999999633
20,30,2,8.3,14.76,101560,16090,,36.935655278352,23.30998655449056,KORD,2025-06-06T20:30:00-05:00,23.899999999999793
21,0,2,8.3,14.76,101560,16090,,36.935655278352,23.30998655449056,KORD,2025-06-06T21:00:00-05:00,23.899999999999586
21,30,2,8.3,14.76,101560,16090,,36.935655278352,23.30998655449056,KORD,2025-06-06T21:30:00-05:00,23.899999999999746
22,0,2,8.3,14.76,101560,16090,,36.935655278352,23.30998655449056,KORD,2025-06-06T22:00:00-05:00,23.89999999999954
22,30,2,8.3,14.76,101560,16090,,36.935655278352,23.30998655449056,KORD,2025-06-06T22:30:00-05:00,23.8999999999997
23,0,2,8.3,14.76,101560,16090,,36.935655278352,23.30998655449056,KORD,2025-06-06T23:00:00-05:00,23.899999999999494
